filename,utt,start,end,stimulus,stim_start,stim_end,stim_count
maur_full_en,I LIKE SAHF HERE,410.96848,412.40522,SAHF,411.65692,411.99615,164
maur_full_en,I LIKE FAHF HERE,413.50272,414.95941,FAHF,414.19116,414.60023,165
maur_full_en,I LIKE SHAHZ HERE,415.72766,417.20431,SHAHZ,416.39615,416.82517,166
maur_full_en,I LIKE SHAHF HERE,418.18209,419.69864,SHAHF,418.86054,419.25964,167
maur_full_en,I LIKE VAHS HERE,420.82608,422.25283,VAHS,421.49456,421.98345,168
maur_full_en,I LIKE VAHF HERE,423.35034,424.80703,VAHF,424.03878,424.38798,169
maur_full_en,I LIKE VAHV HERE,425.66508,427.07188,VAHV,426.29365,426.65283,170
maur_full_en,I LIKE ZAHP HERE,428.24921,429.73583,ZAHP,428.98753,429.38662,171
maur_full_en,I LIKE ZAHT HERE,430.75351,432.23016,ZAHT,431.41202,431.89093,172
maur_full_en,I LIKE ZAHK HERE,433.16803,434.62472,ZAHK,433.88639,434.2356,173
maur_full_en,I LIKE ZAHG HERE,435.70227,437.139,ZAHG,436.37075,436.72993,174
maur_full_en,I LIKE ZAHD HERE,438.21655,439.67324,ZAHD,438.91497,439.2542,175
maur_full_en,I LIKE SAHT HERE,440.68095,442.22744,SAHT,441.43923,441.78844,176
maur_full_en,I LIKE SAHG HERE,443.18526,444.71179,SAHG,443.90363,444.29274,177
maur_full_en,I LIKE FAHP HERE,445.72948,447.16621,FAHP,446.378,446.78707,178
maur_full_en,I LIKE FAHT HERE,448.21383,449.70045,FAHT,448.87234,449.26145,179
maur_full_en,I LIKE FAHG HERE,450.69819,452.19478,FAHG,451.36667,451.75578,180
maur_full_en,I LIKE FAHB HERE,453.22245,454.74898,FAHB,453.89093,454.28005,181
maur_full_en,I LIKE SHAHP HERE,455.78662,457.22336,SHAHP,456.43515,456.8941,182
maur_full_en,I LIKE SHAHB HERE,458.30091,459.77755,SHAHB,458.96939,459.30862,183
maur_full_en,I LIKE SHAHD HERE,460.86508,462.32177,SHAHD,461.51361,461.86281,184
maur_full_en,I LIKE VAHP HERE,463.42925,464.88594,VAHP,464.11769,464.48685,185
maur_full_en,I LIKE VAHT HERE,465.97347,467.45011,VAHT,466.64195,467.03107,186
maur_full_en,I LIKE VAHK HERE,468.50771,470.00431,VAHK,469.22608,469.56531,187
maur_full_en,I LIKE VAHG HERE,471.1517,472.67823,VAHG,471.88005,472.15941,188
maur_full_en,I LIKE VAHB HERE,473.73583,475.26236,VAHB,474.41429,474.82336,189
maur_full_en,I LIKE VAHD HERE,476.34989,477.85646,VAHD,477.1381,477.41746,190
maur_full_en,I LIKE ZAHP HERE,478.99388,480.53039,ZAHP,479.67234,480.11134,191
maur_full_en,I LIKE ZAHT HERE,481.578,483.0746,ZAHT,482.31633,482.62562,192
maur_full_en,I LIKE ZAHK HERE,484.23197,485.76848,ZAHK,484.97029,485.27959,193
maur_full_en,I LIKE ZAHG HERE,486.80612,488.3127,ZAHG,487.54444,487.84376,194
maur_full_en,I LIKE ZAHD HERE,489.39025,490.84694,ZAHD,490.08866,490.42789,195
maur_full_en,I LIKE SAHG HERE,492.00431,493.47098,SAHG,492.66281,493.0619,196
maur_full_en,I LIKE FAHP HERE,494.39887,495.88549,FAHP,495.05737,495.50635,197
maur_full_en,I LIKE FAHT HERE,496.97302,498.47959,FAHT,497.66145,498.02063,198
maur_full_en,I LIKE FAHB HERE,499.50726,501.01383,FAHB,500.2356,500.58481,199
maur_full_en,I LIKE SHAHB HERE,502.19116,503.65782,SHAHB,502.86961,503.2288,200
maur_full_en,I LIKE VAHP HERE,504.84512,506.24195,VAHP,505.49365,505.86281,201
maur_full_en,I LIKE VAHK HERE,507.34943,508.80612,VAHK,508.03787,508.35714,202
maur_full_en,I LIKE VAHB HERE,509.91361,511.39025,VAHB,510.63197,510.95125,203
maur_full_en,I LIKE VAHD HERE,512.43787,513.8746,VAHD,513.14626,513.42562,204
maur_full_en,I LIKE ZAHT HERE,514.88231,516.35896,ZAHT,515.58073,515.9898,205
maur_full_en,I LIKE ZAHG HERE,517.32676,518.74354,ZAHG,518.03515,518.3644,206
maur_full_en,I LIKE ZAHB HERE,519.82109,521.28776,ZAHB,520.5195,520.86871,207
maur_full_en,I LIKE SAHT HERE,522.33537,523.822,SAHT,523.04376,523.40295,208
maur_full_en,I LIKE SAHG HERE,524.86961,526.35624,SAHG,525.55805,525.95714,209
maur_full_en,I LIKE SHAHP HERE,527.37392,528.80068,SHAHP,528.03243,528.46145,210
maur_full_en,I LIKE SHAHB HERE,529.85828,531.32494,SHAHB,530.48685,530.91587,211
maur_full_en,I LIKE SHAHD HERE,532.47234,533.92902,SHAHD,533.14082,533.49002,212
maur_full_en,I LIKE VAHT HERE,535.04649,536.55306,VAHT,535.7449,536.03424,213
maur_full_en,I LIKE VAHB HERE,537.54082,539.01746,VAHB,538.21927,538.59841,214
maur_full_en,I LIKE VAHD HERE,539.95533,541.37211,VAHD,540.65374,541.01293,215
maur_full_en,I LIKE ZIHG HERE,542.14036,543.7068,ZIHG,542.86871,543.23787,216
maur_full_en,I LIKE ZIHB HERE,544.59478,546.15125,ZIHB,545.36304,545.71224,217
maur_full_en,I LIKE ZIHD HERE,547.11905,548.70544,ZIHD,547.92721,548.23651,218
maur_full_en,I LIKE SIHG HERE,549.66327,551.24966,SIHG,550.38163,550.75079,219
maur_full_en,I LIKE SIHB HERE,552.21746,553.85374,SIHB,552.9458,553.32494,220
maur_full_en,I LIKE FIHP HERE,554.8415,556.3381,FIHP,555.62971,555.99887,221
maur_full_en,I LIKE FIHK HERE,557.39569,558.98209,FIHK,558.19388,558.59297,222
maur_full_en,I LIKE FIHD HERE,559.84014,561.42653,FIHD,560.58844,560.92766,223
maur_full_en,I LIKE SHIHG HERE,562.48413,564.02063,SHIHG,563.17256,563.57166,224
maur_full_en,I LIKE SHIHB HERE,565.03832,566.61474,SHIHB,565.7068,566.13583,225
maur_full_en,I LIKE SHIHD HERE,567.62245,569.11905,SHIHD,568.30091,568.69002,226
maur_full_en,I LIKE VIHK HERE,570.20658,571.73311,VIHK,570.99478,571.23424,227
maur_full_en,I LIKE VIHG HERE,572.81066,574.32721,VIHG,573.57891,573.95805,228
maur_full_en,I LIKE VIHB HERE,575.37483,576.98118,VIHB,576.21293,576.50227,229
maur_full_en,I LIKE ZIHZ HERE,577.95896,579.53537,ZIHZ,578.71723,579.10635,230
maur_full_en,I LIKE ZIHS HERE,580.48322,581.99977,ZIHS,581.20159,581.73039,231
maur_full_en,I LIKE ZIHF HERE,583.06735,584.57392,ZIHF,583.76576,584.12494,232
maur_full_en,I LIKE ZIHSH HERE,585.58163,587.08821,ZIHSH,586.3,586.84875,233
maur_full_en,I LIKE ZIHV HERE,588.16576,589.7322,ZIHV,589.03379,589.30317,234
maur_full_en,I LIKE SIHZ HERE,590.75986,592.33628,SIHZ,591.51814,592.04694,235
maur_full_en,I LIKE SIHSH HERE,593.36395,594.85057,SIHSH,594.0424,594.61111,236
maur_full_en,I LIKE FIHV HERE,595.978,597.44467,FIHV,596.75624,597.00567,237
maur_full_en,I LIKE SHIHZ HERE,598.63197,600.09864,SHIHZ,599.31043,599.85918,238
maur_full_en,I LIKE SHIHS HERE,601.14626,602.6229,SHIHS,601.83469,602.42336,239
maur_full_en,I LIKE VIHSH HERE,603.73039,605.16712,VIHSH,604.48866,604.94762,240
ewan_full_en,I LIKE ZUHP HERE,0.01247,1.22971,ZUHP,0.47143,0.84163,1
ewan_full_en,I LIKE ZUHT HERE,2.1576,3.41474,ZUHT,2.60658,2.92585,2
ewan_full_en,I LIKE ZUHG HERE,4.24286,5.50998,ZUHG,4.6619,5.03107,3
ewan_full_en,I LIKE ZUHB HERE,6.43787,7.7449,ZUHB,6.86689,7.28594,4
ewan_full_en,I LIKE ZUHD HERE,8.68277,9.9898,ZUHD,9.11179,9.50091,5
ewan_full_en,I LIKE SUHG HERE,10.81791,12.09501,SUHG,11.26516,11.64603,6
ewan_full_en,I LIKE SUHB HERE,13.08277,14.39977,SUHB,13.49184,13.92086,7
ewan_full_en,I LIKE FUHP HERE,15.29773,16.53492,FUHP,15.7068,16.08952,8
ewan_full_en,I LIKE FUHB HERE,17.43288,18.68005,FUHB,17.84195,18.25024,9
ewan_full_en,I LIKE FUHD HERE,19.52812,20.78526,FUHD,19.92721,20.36614,10
ewan_full_en,I LIKE SHUHP HERE,21.83288,23.14989,SHUHP,22.25193,22.73162,11
ewan_full_en,I LIKE SHUHG HERE,23.99796,25.24512,SHUHG,24.42698,24.8161,12
ewan_full_en,I LIKE SHUHB HERE,26.20295,27.44014,SHUHB,26.61202,27.02109,13
ewan_full_en,I LIKE VUHP HERE,28.29819,29.56531,VUHP,28.75714,29.11633,14
ewan_full_en,I LIKE VUHK HERE,30.4034,31.66054,VUHK,30.88231,31.20159,15
ewan_full_en,I LIKE VUHG HERE,32.5585,33.78571,VUHG,33.00748,33.30643,16
ewan_full_en,I LIKE VUHB HERE,34.65374,35.84104,VUHB,35.08277,35.45193,17
ewan_full_en,I LIKE VUHD HERE,36.83878,38.19569,VUHD,37.4873,37.71678,18
ewan_full_en,I LIKE ZUHZ HERE,39.19342,40.65011,ZUHZ,39.69229,40.24104,19
ewan_full_en,I LIKE ZUHS HERE,41.5381,42.79524,ZUHS,41.98707,42.46599,20
ewan_full_en,I LIKE ZUHF HERE,43.84286,45.13991,ZUHF,44.30181,44.72513,21
ewan_full_en,I LIKE ZUHSH HERE,46.1576,47.57438,ZUHSH,46.62653,47.17528,22
ewan_full_en,I LIKE ZUHV HERE,48.49229,49.91905,ZUHV,49.02109,49.4102,23
ewan_full_en,I LIKE SUHZ HERE,50.7771,52.15397,SUHZ,51.22249,51.77483,24
ewan_full_en,I LIKE SUHS HERE,53.11179,54.47868,SUHS,53.60496,54.03395,25
ewan_full_en,I LIKE SUHF HERE,54.89773,56.09501,SUHF,55.32525,55.7115,26
ewan_full_en,I LIKE SUHV HERE,56.94308,58.30998,SUHV,57.41202,57.89093,27
ewan_full_en,I LIKE FUHZ HERE,59.08821,60.4551,FUHZ,59.50726,60.07596,28
ewan_full_en,I LIKE FUHSH HERE,61.52268,62.89955,FUHSH,61.93175,62.57029,29
ewan_full_en,I LIKE FUHV HERE,64.26644,65.66327,FUHV,64.77528,65.20782,30
ewan_full_en,I LIKE SHUHS HERE,66.55125,67.85828,SHUHS,66.94036,67.44921,31
ewan_full_en,I LIKE SHUHV HERE,68.73628,70.13311,SHUHV,69.15533,69.63424,32
ewan_full_en,I LIKE VUHZ HERE,71.11088,72.48776,VUHZ,71.74943,72.07868,33
ewan_full_en,I LIKE VUHS HERE,73.3458,74.75261,VUHS,73.82472,74.35351,34
ewan_full_en,I LIKE VUHF HERE,75.55079,76.89773,VUHF,76.10952,76.38271,35
ewan_full_en,I LIKE VUHSH HERE,77.64603,78.99297,VUHSH,78.24467,78.60161,36
ewan_full_en,I LIKE VUHSH HERE,79.91088,81.32766,VUHSH,78.24467,78.60161,37
ewan_full_en,I LIKE ZAET HERE,82.09592,83.37302,ZAET,82.51497,82.94399,38
ewan_full_en,I LIKE ZAEB HERE,84.22109,85.50816,ZAEB,84.65011,85.10907,39
ewan_full_en,I LIKE ZAED HERE,86.1966,87.54354,ZAED,86.65556,87.09456,40
ewan_full_en,I LIKE SAED HERE,88.29184,89.64875,SAED,88.74082,89.19977,41
ewan_full_en,I LIKE SHAEP HERE,90.44694,91.66417,SHAEP,90.88861,91.30209,42
ewan_full_en,I LIKE SHAEB HERE,92.52222,93.7195,SHAEB,92.95125,93.38305,43
ewan_full_en,I LIKE SHAED HERE,94.54762,95.80476,SHAED,94.97664,95.44558,44
ewan_full_en,I LIKE VAEP HERE,96.55306,97.71043,VAEP,96.96213,97.376,45
ewan_full_en,I LIKE VAET HERE,98.54853,99.7059,VAET,98.9576,99.33061,46
ewan_full_en,I LIKE VAEK HERE,100.55397,101.80113,VAEK,100.98299,101.34713,47
ewan_full_en,I LIKE VAEG HERE,102.58934,103.89637,VAEG,103.02834,103.45737,48
ewan_full_en,I LIKE VAEB HERE,104.65465,105.9517,VAEB,105.08367,105.51743,49
ewan_full_en,I LIKE VAED HERE,106.65011,107.90726,VAED,107.07914,107.5381,50
ewan_full_en,I LIKE ZAEZ HERE,108.89501,110.25193,ZAEZ,109.31406,109.83288,51
ewan_full_en,I LIKE ZAES HERE,111.07007,112.43696,ZAES,111.51905,112.04785,52
ewan_full_en,I LIKE ZAEF HERE,113.19524,114.48231,ZAEF,113.62426,114.11951,53
ewan_full_en,I LIKE ZAESH HERE,115.08095,116.35805,ZAESH,115.52993,116.05906,54
ewan_full_en,I LIKE ZAEV HERE,117.15624,118.38345,ZAEV,117.56531,117.98435,55
ewan_full_en,I LIKE SAEF HERE,118.60295,119.78027,SAEF,118.98894,119.42454,56
ewan_full_en,I LIKE FAEZ HERE,120.5585,121.79569,FAEZ,120.93764,121.40658,57
ewan_full_en,I LIKE FAEF HERE,122.43424,123.6415,FAEF,122.81338,123.26811,58
ewan_full_en,I LIKE FAESH HERE,124.36984,125.54717,FAESH,124.75896,125.28776,59
ewan_full_en,I LIKE SHAES HERE,126.12585,127.38299,SHAES,126.52865,127.0737,60
ewan_full_en,I LIKE SHAESH HERE,128.3907,129.60794,SHAESH,128.82499,129.26885,61
ewan_full_en,I LIKE SHAEV HERE,130.48594,131.66327,SHAEV,130.92171,131.34399,62
ewan_full_en,I LIKE VAEZ HERE,132.63107,133.86825,VAEZ,133.03016,133.54012,63
ewan_full_en,I LIKE VAES HERE,134.75624,136.02336,VAES,135.13537,135.68413,64
ewan_full_en,I LIKE VAEF HERE,136.82154,138.09864,VAEF,137.24059,137.68215,65
ewan_full_en,I LIKE VAESH HERE,138.79705,140.08413,VAESH,139.20612,139.76485,66
ewan_full_en,I LIKE VAEV HERE,140.90227,142.12948,VAEV,141.31134,141.75034,67
ewan_full_en,I LIKE ZAHT HERE,142.98753,144.19478,ZAHT,143.40658,143.76507,68
ewan_full_en,I LIKE ZAHG HERE,145.03288,146.29002,ZAHG,145.43197,145.84104,69
ewan_full_en,I LIKE ZAHB HERE,147.20794,148.42517,ZAHB,147.64694,148.02608,70
ewan_full_en,I LIKE ZAHD HERE,149.17347,150.43061,ZAHD,149.60249,150.02154,71
ewan_full_en,I LIKE SAHT HERE,151.21882,152.39615,SAHT,151.62789,152.01701,72
ewan_full_en,I LIKE SAHG HERE,153.20431,154.39161,SAHG,153.6034,153.97129,73
ewan_full_en,I LIKE FAHP HERE,155.32948,156.71633,FAHP,155.83832,156.27732,74
ewan_full_en,I LIKE FAHB HERE,157.4746,158.7517,FAHB,157.85374,158.29274,75
ewan_full_en,I LIKE SHAHB HERE,159.76939,161.00658,SHAHB,160.16848,160.61746,76
ewan_full_en,I LIKE SHAHD HERE,161.94444,163.14172,SHAHD,162.35635,162.76259,77
ewan_full_en,I LIKE VAHK HERE,164.17937,165.33673,VAHK,164.57846,164.91769,78
ewan_full_en,I LIKE VAHG HERE,166.30454,167.53175,VAHG,166.71361,167.10008,79
ewan_full_en,I LIKE VAHB HERE,168.54943,169.72676,VAHB,168.96848,169.3576,80
ewan_full_en,I LIKE ZAHP HERE,170.80431,172.05147,ZAHP,171.23333,171.65092,81
ewan_full_en,I LIKE ZAHK HERE,172.98934,174.27642,ZAHK,173.4483,173.81616,82
ewan_full_en,I LIKE ZAHG HERE,175.05465,176.18209,ZAHG,175.46372,175.83288,83
ewan_full_en,I LIKE ZAHB HERE,177.21973,178.44694,ZAHB,177.64875,178.0678,84
ewan_full_en,I LIKE ZAHD HERE,179.49456,180.79161,ZAHD,179.93356,180.33265,85
ewan_full_en,I LIKE SAHT HERE,181.59977,182.73719,SAHT,182.01402,182.3169,86
ewan_full_en,I LIKE SAHG HERE,183.58526,184.83243,SAHG,184.00431,184.38345,87
ewan_full_en,I LIKE FAHP HERE,185.72041,186.98753,FAHP,186.10952,186.53372,88
ewan_full_en,I LIKE FAHB HERE,187.98526,189.32222,FAHB,188.36299,188.82336,89
ewan_full_en,I LIKE SHAHP HERE,190.28005,191.50726,SHAHP,190.71082,191.10816,90
ewan_full_en,I LIKE SHAHK HERE,192.57483,193.80204,SHAHK,192.97392,193.35306,91
ewan_full_en,I LIKE SHAHB HERE,194.76984,195.90726,SHAHB,195.16438,195.56803,92
ewan_full_en,I LIKE SHAHD HERE,196.92494,198.15215,SHAHD,197.32404,197.76304,93
ewan_full_en,I LIKE VAHP HERE,199.32948,200.77619,VAHP,199.8483,200.29512,94
ewan_full_en,I LIKE VAHT HERE,201.55442,202.8415,VAHT,202.07324,202.39834,95
ewan_full_en,I LIKE VAHK HERE,203.76939,205.03651,VAHK,204.1585,204.50771,96
ewan_full_en,I LIKE VAHG HERE,205.93447,207.30136,VAHG,206.37347,206.77256,97
ewan_full_en,I LIKE VAHB HERE,208.27914,209.55624,VAHB,208.68821,209.13719,98
ewan_full_en,I LIKE VAHD HERE,211.7712,213.07823,VAHD,212.13039,212.6093,99
ewan_full_en,I LIKE ZAHZ HERE,214.04603,215.48277,ZAHZ,214.48503,215.04376,100
ewan_full_en,I LIKE ZAHS HERE,216.22109,217.58798,ZAHS,216.64014,217.16893,101
ewan_full_en,I LIKE ZAHF HERE,218.40612,219.77302,ZAHF,218.86508,219.28992,102
ewan_full_en,I LIKE ZAHSH HERE,220.53129,221.87823,ZAHSH,220.97066,221.41817,103
ewan_full_en,I LIKE ZAHV HERE,222.64649,224.0932,ZAHV,223.05556,223.59066,104
ewan_full_en,I LIKE SAHZ HERE,224.79161,226.23832,SAHZ,225.24764,225.76939,105
ewan_full_en,I LIKE SAHSH HERE,227.18617,228.41338,SAHSH,227.55533,228.0542,106
ewan_full_en,I LIKE SAHV HERE,229.39116,230.85782,SAHV,229.90998,230.339,107
ewan_full_en,I LIKE SHAHZ HERE,231.6161,233.25238,SHAHZ,232.23469,232.79342,108
ewan_full_en,I LIKE SHAHS HERE,234.04059,235.31769,SHAHS,234.50483,234.93855,109
ewan_full_en,I LIKE SHAHF HERE,236.15578,237.37302,SHAHF,236.51497,236.95802,110
ewan_full_en,I LIKE SHAHV HERE,238.13129,239.31859,SHAHV,238.56032,238.99906,111
ewan_full_en,I LIKE VAHSH HERE,240.27642,241.73311,VAHSH,240.77528,241.33401,112
ewan_full_en,I LIKE ZAHZ HERE,242.62109,244.02789,ZAHZ,242.98027,243.51905,113
ewan_full_en,I LIKE ZAHS HERE,244.98571,246.46236,ZAHS,245.48458,245.99342,114
ewan_full_en,I LIKE ZAHF HERE,247.30045,248.6873,ZAHF,247.76939,248.21039,115
ewan_full_en,I LIKE ZAHSH HERE,249.56531,250.85238,ZAHSH,249.93447,250.48322,116
ewan_full_en,I LIKE ZAHV HERE,252.03968,253.42653,ZAHV,252.45873,252.88871,117
ewan_full_en,I LIKE SAHF HERE,254.31451,255.65147,SAHF,254.74126,255.20238,118
ewan_full_en,I LIKE SAHSH HERE,256.48957,257.74671,SAHSH,256.86899,257.34883,119
ewan_full_en,I LIKE SAHV HERE,258.83424,260.20113,SAHV,259.24331,259.67388,120
ewan_full_en,I LIKE FAHF HERE,260.9195,262.28639,FAHF,261.31859,261.80748,121
ewan_full_en,I LIKE FAHSH HERE,263.06463,264.4415,FAHSH,263.44376,264.01247,122
ewan_full_en,I LIKE SHAHZ HERE,265.17982,266.54671,SHAHZ,265.58889,266.17755,123
ewan_full_en,I LIKE SHAHS HERE,267.33492,268.60204,SHAHS,267.71406,268.26281,124
ewan_full_en,I LIKE SHAHF HERE,269.51995,270.88685,SHAHF,269.94898,270.45875,125
ewan_full_en,I LIKE SHAHV HERE,271.7449,273.13175,SHAHV,272.14399,272.60638,126
ewan_full_en,I LIKE VAHZ HERE,273.9,275.3068,VAHZ,274.34898,274.89584,127
ewan_full_en,I LIKE VAHS HERE,276.11497,277.52177,VAHS,276.59388,277.15261,128
ewan_full_en,I LIKE VAHF HERE,278.43968,279.74671,VAHF,278.8288,279.32381,129
ewan_full_en,I LIKE VAHSH HERE,280.59478,281.90181,VAHSH,281.01383,281.52268,130
ewan_full_en,I LIKE VAHV HERE,282.77982,284.08685,VAHV,283.18889,283.59796,131
ewan_full_en,I LIKE ZAHZ HERE,284.87506,286.25193,ZAHZ,285.27415,285.79297,132
ewan_full_en,I LIKE ZAHS HERE,286.97029,288.2873,ZAHS,287.36939,287.87823,133
ewan_full_en,I LIKE ZAHF HERE,289.13537,290.47234,ZAHF,289.54444,290.02124,134
ewan_full_en,I LIKE ZAHSH HERE,291.24059,292.59751,ZAHSH,291.64966,292.22834,135
ewan_full_en,I LIKE ZAHV HERE,293.38571,294.69274,ZAHV,293.77483,294.21899,136
ewan_full_en,I LIKE SAHZ HERE,295.461,296.778,SAHZ,295.87574,296.31304,137
ewan_full_en,I LIKE SAHF HERE,297.47642,298.73356,SAHF,297.87303,298.30012,138
ewan_full_en,I LIKE SAHSH HERE,299.57166,300.8288,SAHSH,299.9907,300.49297,139
ewan_full_en,I LIKE SAHV HERE,301.67687,302.9839,SAHV,302.08594,302.52494,140
ewan_full_en,I LIKE FAHF HERE,303.77211,305.11905,FAHF,304.14127,304.72993,141
ewan_full_en,I LIKE FAHSH HERE,305.86735,307.0746,FAHSH,306.28639,306.74535,142
ewan_full_en,I LIKE SHAHZ HERE,307.94263,309.26961,SHAHZ,308.34172,308.93039,143
ewan_full_en,I LIKE SHAHS HERE,310.09773,311.36485,SHAHS,310.44694,310.95578,144
ewan_full_en,I LIKE SHAHF HERE,312.23288,313.52993,SHAHF,312.64195,313.10261,145
ewan_full_en,I LIKE SHAHV HERE,314.39796,315.72494,SHAHV,314.79084,315.23605,146
ewan_full_en,I LIKE VAHZ HERE,316.59297,317.96984,VAHZ,317.00204,317.65057,147
ewan_full_en,I LIKE VAHS HERE,318.70816,320.11497,VAHS,319.16712,319.78571,148
ewan_full_en,I LIKE VAHSH HERE,321.00295,322.36984,VAHSH,321.422,321.98073,149
ewan_full_en,I LIKE ZAHZ HERE,323.16803,324.53492,ZAHZ,323.56712,324.07596,150
ewan_full_en,I LIKE ZAHS HERE,325.2034,326.54036,ZAHS,325.59252,326.08141,151
ewan_full_en,I LIKE ZAHF HERE,327.34853,328.68549,ZAHF,327.79751,328.1068,152
ewan_full_en,I LIKE ZAHSH HERE,329.43379,331.95072,ZAHSH,329.8229,330.36774,153
ewan_full_en,I LIKE ZAHV HERE,333.73401,335.01111,ZAHV,334.12467,334.59941,154
ewan_full_en,I LIKE SAHZ HERE,335.63968,336.96667,SAHZ,336.08817,336.54762,155
ewan_full_en,I LIKE SAHSH HERE,337.64512,338.95215,SAHSH,338.0542,338.53793,156
ewan_full_en,I LIKE SAHV HERE,339.94989,341.22698,SAHV,340.35592,340.778,157
ewan_full_en,I LIKE FAHF HERE,341.93537,343.23243,FAHF,342.31451,342.74001,158
ewan_full_en,I LIKE FAHSH HERE,344.00068,345.33764,FAHSH,344.41973,344.93855,159
ewan_full_en,I LIKE VAHZ HERE,346.1059,347.46281,VAHZ,346.51497,347.03655,160
ewan_full_en,I LIKE VAHS HERE,348.27098,349.59796,VAHS,348.67007,349.14898,161
ewan_full_en,I LIKE VAHF HERE,350.37619,351.75306,VAHF,350.81519,351.30408,162
ewan_full_en,I LIKE VAHSH HERE,352.69093,354.09773,VAHSH,353.10998,353.65873,163
ewan_full_en,I LIKE VAHV HERE,354.86599,356.27279,VAHV,355.31497,355.79282,164
ewan_full_en,I LIKE ZAHS HERE,357.67959,359.1263,ZAHS,358.10862,358.6873,165
ewan_full_en,I LIKE ZAHF HERE,359.95442,361.43107,ZAHF,360.46327,360.99206,166
ewan_full_en,I LIKE ZAHSH HERE,362.15941,363.58617,ZAHSH,362.57846,363.14989,167
ewan_full_en,I LIKE ZAHV HERE,364.44422,365.88095,ZAHV,364.93311,365.34891,168
ewan_full_en,I LIKE SAHZ HERE,366.72902,368.15578,SAHZ,367.20313,367.74423,169
ewan_full_en,I LIKE SAHF HERE,368.94399,370.32086,SAHF,369.39091,369.85033,170
ewan_full_en,I LIKE FAHF HERE,371.10907,372.5059,FAHF,371.50816,372.05692,171
ewan_full_en,I LIKE SHAHZ HERE,373.2542,375.81213,SHAHZ,373.73288,374.25696,172
ewan_full_en,I LIKE SHAHZ HERE,377.70408,379.78934,SHAHZ,378.7517,379.31043,173
ewan_full_en,I LIKE SHAHV HERE,380.40794,383.96984,SHAHV,382.97211,383.42756,174
ewan_full_en,I LIKE VAHS HERE,384.67823,386.02517,VAHS,385.11723,385.65955,175
ewan_full_en,I LIKE VAHF HERE,386.78345,388.07052,VAHF,387.17256,387.66145,176
ewan_full_en,I LIKE VAHV HERE,388.8288,390.02608,VAHV,389.23787,389.71996,177
ewan_full_en,I LIKE ZAHP HERE,390.91406,392.11134,ZAHP,391.2932,391.7322,178
ewan_full_en,I LIKE ZAHT HERE,392.96939,394.24649,ZAHT,393.36848,393.70771,179
ewan_full_en,I LIKE ZAHK HERE,395.02472,396.28186,ZAHK,395.43379,395.78299,180
ewan_full_en,I LIKE ZAHG HERE,397.06009,398.49683,ZAHG,397.48912,397.96803,181
ewan_full_en,I LIKE ZAHD HERE,399.20522,400.5322,ZAHD,399.68413,400.08322,182
ewan_full_en,I LIKE SAHT HERE,401.31043,402.59751,SAHT,401.73946,402.10955,183
ewan_full_en,I LIKE SAHG HERE,403.4356,404.74263,SAHG,403.85465,404.30287,184
ewan_full_en,I LIKE FAHP HERE,405.71043,407.02744,FAHP,406.12948,406.52069,185
ewan_full_en,I LIKE FAHT HERE,407.79569,409.23243,FAHT,408.19478,408.76998,186
ewan_full_en,I LIKE FAHG HERE,409.96077,411.28776,FAHG,410.34989,410.79402,187
ewan_full_en,I LIKE FAHB HERE,412.08594,413.43288,FAHB,412.48503,412.92404,188
ewan_full_en,I LIKE SHAHP HERE,414.16122,415.49819,SHAHP,414.55034,415.03923,189
ewan_full_en,I LIKE SHAHT HERE,416.3263,417.63333,SHAHT,416.71542,417.24422,190
ewan_full_en,I LIKE SHAHK HERE,418.43152,419.73855,SHAHK,418.84988,419.23614,191
ewan_full_en,I LIKE SHAHB HERE,420.64649,421.91361,SHAHB,421.02562,421.46463,192
ewan_full_en,I LIKE SHAHD HERE,422.72177,424.03878,SHAHD,423.12518,423.55986,193
ewan_full_en,I LIKE VAHP HERE,424.81701,426.0941,VAHP,425.20612,425.69189,194
ewan_full_en,I LIKE VAHT HERE,426.69274,428.07959,VAHT,427.20159,427.57662,195
ewan_full_en,I LIKE VAHK HERE,428.89773,430.11497,VAHK,429.32676,429.65601,196
ewan_full_en,I LIKE VAHG HERE,431.01293,432.28005,VAHG,431.44195,431.86216,197
ewan_full_en,I LIKE VAHB HERE,432.83878,434.17574,VAHB,433.22789,433.68874,198
ewan_full_en,I LIKE VAHD HERE,435.09365,436.49048,VAHD,435.53373,435.98975,199
ewan_full_en,I LIKE ZAHP HERE,437.20884,438.57574,ZAHP,437.63787,438.09683,200
ewan_full_en,I LIKE ZAHT HERE,439.3839,440.78073,ZAHT,439.8229,440.20204,201
ewan_full_en,I LIKE ZAHK HERE,441.55896,442.95578,ZAHK,442.02789,442.36712,202
ewan_full_en,I LIKE ZAHG HERE,443.62426,444.99116,ZAHG,444.04331,444.51224,203
ewan_full_en,I LIKE ZAHD HERE,445.78934,447.27596,ZAHD,446.20839,446.70726,204
ewan_full_en,I LIKE SAHG HERE,448.13401,449.51088,SAHG,448.6371,449.01202,205
ewan_full_en,I LIKE FAHP HERE,450.46871,451.63605,FAHP,450.82789,451.25038,206
ewan_full_en,I LIKE FAHT HERE,452.46417,453.67143,FAHT,452.87324,453.27234,207
ewan_full_en,I LIKE FAHB HERE,454.52948,455.81655,FAHB,454.91859,455.39751,208
